user_id,age,favorite_color
0,5,cyan
1,51,gray
2,61,green
3,20,purple
4,19,grape
5,9,brown
6,44,amber
7,48,brown
8,25,purple
9,27,purple
10,61,CHARCOAL
11,20,blue
12,40,blue
13,52,gray
14,28,CHARCOAL
15,49,amber
16,79,grape
17,60,grey
18,47,red
19,77,red
20,29,red
21,58,CHARCOAL
22,68,blue
23,61,amber
24,21,gray
25,9,green
26,18,red
27,13,red
28,20,grey
29,65,cyan
30,80,blue
31,37,CHARCOAL
32,77,red
33,44,pink
34,25,red
35,53,grape
36,19,red
37,1,red
38,3,cyan
39,37,grey
40,28,grey
41,1,red
42,38,amber
43,72,gray
44,60,red
45,46,grape
46,44,red
47,37,grey
48,30,CHARCOAL
49,15,purple
50,75,grape
51,12,grape
52,21,red
53,14,grape
54,74,gray
55,5,brown
56,49,red
57,80,gray
58,69,red
59,42,red
60,36,grape
61,62,blue
62,70,red
63,27,coffee
64,11,coffee
65,35,gray
66,23,red
67,49,purple
68,16,CHARCOAL
69,20,CHARCOAL
70,30,gray
71,53,grape
72,55,purple
73,22,red
74,51,purple
75,18,coffee
76,64,blue
77,9,purple
78,3,amber
79,76,purple
80,68,purple
81,36,red
82,80,grape
83,57,purple
84,56,brown
85,27,amber
86,58,red
87,46,amber
88,13,red
89,5,gray
90,68,grape
91,70,red
92,6,cherry
93,71,brown
94,50,grey
95,35,cyan
96,15,blue
97,34,grape
98,42,gray
99,55,gray
100,44,red
101,34,amber
102,58,red
103,14,grape
104,52,cyan
105,75,cyan
106,9,grape
107,43,amber
108,13,blue
109,64,blue
110,42,red
111,38,grape
112,48,CHARCOAL
113,56,brown
114,52,coffee
115,39,red
116,28,red
117,37,amber
118,35,purple
119,14,gray
120,50,red
121,62,red
122,11,grey
123,36,coffee
124,78,gray
125,80,grey
126,44,cyan
127,14,brown
128,32,gray
129,4,brown
130,70,blue
131,29,CHARCOAL
132,46,amber
133,28,amber
134,61,coffee
135,8,grey
136,25,cyan
137,35,brown
138,63,brown
139,65,red
140,37,brown
141,61,brown
142,67,cyan
143,69,#E5CCC9
144,15,grape
145,42,grape
146,39,red
147,24,brown
148,27,grey
149,57,amber
150,17,green
151,26,amber
152,56,grape
153,23,amber
154,77,red
155,79,gray
156,14,purple
157,12,blue
158,41,coffee
159,23,cyan
160,20,purple
161,54,red
162,48,cyan
163,10,grey
164,76,red
165,12,red
166,38,blue
167,78,purple
168,34,purple
169,74,purple
170,73,gray
171,79,amber
172,35,red
173,60,purple
174,50,brown
175,30,coffee
176,41,grape
177,75,coffee
178,62,gray
179,36,red
180,11,red
181,56,CHARCOAL
182,79,green
183,47,green
184,15,grape
185,60,gray
186,13,red
187,17,CHARCOAL
188,44,grey
189,75,gray
190,79,cyan
191,71,grey
192,45,red
193,68,grey
194,40,amber
195,4,grape
196,36,cyan
197,52,red
198,62,grey
199,14,amber
200,62,CHARCOAL
201,24,red
202,50,grape
203,42,cyan
204,47,grey
205,17,grape
206,6,grape
207,57,gray
208,51,cyan
209,14,purple
210,70,red
211,39,amber
212,52,amber
213,46,purple
214,28,grape
215,1,red
216,34,red
217,41,purple
218,8,purple
219,59,cyan
220,28,purple
221,2,CHARCOAL
222,38,red
223,51,grape
224,56,purple
225,58,blue
226,62,red
227,51,red
228,73,gray
229,18,red
230,31,grape
231,36,amber
232,42,grape
233,47,red
234,72,amber
235,75,cherry
236,72,red
237,26,cyan
238,44,brown
239,57,red
240,78,cyan
241,58,amber
242,52,blue
243,60,gray
244,53,grey
245,72,gray
246,68,cyan
247,24,grape
248,46,red
249,10,CHARCOAL
250,78,amber
251,47,cyan
252,46,red
253,74,grey
254,33,purple
255,18,purple
256,21,red
257,62,red
258,16,gray
259,49,coffee
260,73,purple
261,19,gray
262,6,red
263,10,red
264,75,amber
265,1,grey
266,54,CHARCOAL
267,45,amber
268,26,brown
269,63,grape
270,22,CHARCOAL
271,13,red
272,70,green
273,32,red
274,56,cyan
275,51,cyan
276,40,brown
277,77,red
278,24,grey
279,57,purple
280,19,CHARCOAL
281,45,cyan
282,71,amber
283,42,cyan
284,36,amber
285,74,green
286,54,red
287,52,grey
288,78,grey
289,8,red
290,51,grape
291,70,grape
292,18,amber
293,27,red
294,10,coffee
295,61,purple
296,24,grape
297,51,gray
298,18,blue
299,20,CHARCOAL
300,74,green
301,23,brown
302,40,red
303,21,grape
304,27,red
305,65,cyan
306,44,purple
307,63,red
308,65,red
309,15,grape
310,53,grape
311,50,amber
312,18,red
313,72,red
314,67,purple
315,47,red
316,22,red
317,29,amber
318,47,grape
319,77,brown
320,28,amber
321,64,gray
322,66,red
323,32,purple
324,78,gray
325,41,gray
326,77,gray
327,2,blue
328,75,red
329,17,grey
330,7,brown
331,70,brown
332,26,blue
333,44,cyan
334,38,amber
335,48,blue
336,46,gray
337,23,red
338,75,purple
339,39,grey
340,47,grey
341,51,green
342,45,red
343,15,red
344,74,CHARCOAL
345,78,purple
346,71,blue
347,30,gray
348,79,CHARCOAL
349,46,green
350,44,red
351,49,grey
352,63,purple
353,56,gray
354,6,blue
355,21,green
356,43,CHARCOAL
357,37,amber
358,65,purple
359,44,grey
360,51,coffee
361,73,grape
362,39,blue
363,46,blue
364,5,gray
365,3,purple
366,13,green
367,69,grape
368,64,grey
369,2,cyan
370,71,green
371,33,blue
372,58,gray
373,69,purple
374,6,amber
375,79,grape
376,54,purple
377,74,purple
378,79,coffee
379,17,purple
380,29,red
381,14,CHARCOAL
382,40,red
383,68,grape
384,10,grape
385,79,gray
386,46,brown
387,63,CHARCOAL
388,46,cyan
389,22,green
390,22,coffee
391,38,grey
392,49,pink
393,74,red
394,73,purple
395,20,grape
396,68,grape
397,46,grape
398,4,red
399,45,red
400,13,purple
401,53,CHARCOAL
402,9,CHARCOAL
403,55,brown
404,74,coffee
405,27,grape
406,80,cyan
407,13,grey
408,63,red
409,71,gray
410,8,grape
411,14,blue
412,24,CHARCOAL
413,61,red
414,15,red
415,60,grape
416,2,purple
417,62,red
418,18,grape
419,38,amber
420,32,CHARCOAL
421,15,cyan
422,40,gray
423,77,grey
424,78,purple
425,64,grey
426,39,cyan
427,76,gray
428,55,brown
429,42,grey
430,78,cyan
431,29,#E5CCC9
432,17,amber
433,63,brown
434,65,red
435,79,gray
436,62,purple
437,20,CHARCOAL
438,55,#E5CCC9
439,11,grape
440,62,#E5CCC9
441,68,green
442,27,CHARCOAL
443,11,coffee
444,51,grape
445,30,grey
446,29,CHARCOAL
447,3,gray
448,61,gray
449,48,CHARCOAL
450,54,red
451,18,red
452,61,grape
453,24,red
454,3,red
455,53,amber
456,46,grey
457,45,purple
458,28,gray
459,11,blue
460,50,grape
461,69,cyan
462,49,grey
463,63,red
464,54,cyan
465,43,grape
466,55,purple
467,24,blue
468,72,amber
469,22,purple
470,30,coffee
471,23,amber
472,36,red
473,33,red
474,71,CHARCOAL
475,24,amber
476,20,grey
477,36,red
478,6,purple
479,65,gray
480,78,grape
481,66,CHARCOAL
482,54,red
483,10,gray
484,80,red
485,36,grape
486,35,grey
487,73,grey
488,69,brown
489,30,purple
490,73,grape
491,63,red
492,53,purple
493,44,cyan
494,34,grey
495,35,grape
496,63,gray
497,59,coffee
498,72,CHARCOAL
499,76,red
500,53,red
501,6,purple
502,6,CHARCOAL
503,59,red
504,30,cherry
505,59,CHARCOAL
506,72,green
507,24,gray
508,12,CHARCOAL
509,55,red
510,8,red
511,35,grape
512,35,gray
513,41,brown
514,37,grey
515,20,red
516,45,red
517,76,blue
518,16,gray
519,13,amber
520,68,blue
521,6,amber
522,77,amber
523,50,red
524,6,blue
525,46,red
526,31,cyan
527,40,grape
528,77,purple
529,12,gray
530,27,CHARCOAL
531,79,green
532,76,grape
533,2,green
534,79,grape
535,61,grey
536,16,cyan
537,2,coffee
538,2,brown
539,15,grey
540,17,amber
541,25,red
542,42,CHARCOAL
543,72,green
544,56,grape
545,23,red
546,61,coffee
547,32,red
548,67,#E5CCC9
549,19,red
550,34,blue
551,36,red
552,49,coffee
553,33,red
554,23,CHARCOAL
555,33,purple
556,33,brown
557,44,red
558,45,red
559,37,cherry
560,78,grape
561,13,grey
562,40,purple
563,18,CHARCOAL
564,32,purple
565,53,blue
566,45,green
567,31,CHARCOAL
568,24,grey
569,69,red
570,41,grape
571,2,grey
572,40,red
573,77,purple
574,9,red
575,59,blue
576,58,CHARCOAL
577,4,green
578,20,red
579,76,grey
580,56,amber
581,61,brown
582,35,blue
583,75,red
584,35,red
585,52,grape
586,9,green
587,60,purple
588,33,CHARCOAL
589,15,grey
590,75,grape
591,10,CHARCOAL
592,16,gray
593,21,CHARCOAL
594,1,gray
595,37,CHARCOAL
596,72,cherry
597,22,CHARCOAL
598,3,red
599,10,cyan
600,39,red
601,25,brown
602,80,grape
603,20,amber
604,8,grape
605,30,amber
606,38,amber
607,28,purple
608,54,gray
609,25,grape
610,58,red
611,10,red
612,69,blue
613,76,green
614,55,grey
615,53,red
616,42,red
617,70,red
618,9,green
619,5,red
620,14,purple
621,60,red
622,75,red
623,18,red
624,78,grape
625,76,CHARCOAL
626,80,red
627,77,grey
628,35,blue
629,56,grape
630,1,CHARCOAL
631,16,grey
632,74,gray
633,10,blue
634,73,green
635,65,red
636,68,grey
637,64,purple
638,49,grey
639,26,purple
640,38,purple
641,22,red
642,78,grey
643,46,amber
644,39,purple
645,68,red
646,17,green
647,10,brown
648,76,red
649,33,grey
650,68,red
651,71,red
652,26,red
653,43,grey
654,29,red
655,55,purple
656,16,amber
657,23,grey
658,69,grey
659,34,purple
660,64,red
661,59,purple
662,15,grape
663,57,grey
664,79,purple
665,22,red
666,30,red
667,27,gray
668,54,amber
669,22,cyan
670,13,green
671,55,red
672,44,red
673,43,coffee
674,14,red
675,36,green
676,52,gray
677,70,blue
678,63,red
679,69,purple
680,65,red
681,43,gray
682,48,red
683,30,amber
684,48,purple
685,79,red
686,18,green
687,78,red
688,4,cherry
689,24,cyan
690,57,green
691,28,purple
692,69,blue
693,53,red
694,73,CHARCOAL
695,6,red
696,65,red
697,25,amber
698,27,green
699,46,brown
700,5,red
701,23,purple
702,79,cyan
703,16,gray
704,79,red
705,60,gray
706,16,cyan
707,20,purple
708,2,red
709,35,red
710,20,gray
711,60,red
712,41,cyan
713,47,purple
714,53,red
715,10,gray
716,55,cyan
717,36,purple
718,41,brown
719,45,CHARCOAL
720,57,purple
721,26,grape
722,44,gray
723,10,red
724,67,red
725,5,grey
726,31,grape
727,35,blue
728,64,green
729,61,gray
730,51,blue
731,42,cyan
732,7,gray
733,35,gray
734,37,red
735,19,gray
736,39,red
737,45,green
738,62,amber
739,52,red
740,73,CHARCOAL
741,64,purple
742,33,coffee
743,7,CHARCOAL
744,13,gray
745,2,amber
746,11,purple
747,51,grape
748,25,CHARCOAL
749,35,cyan
750,69,coffee
751,51,red
752,6,CHARCOAL
753,80,grape
754,31,red
755,48,red
756,6,cyan
757,43,coffee
758,16,cyan
759,76,red
760,8,CHARCOAL
761,64,grey
762,76,brown
763,58,coffee
764,61,purple
765,10,grey
766,39,gray
767,62,grey
768,5,red
769,9,grape
770,27,brown
771,77,gray
772,48,cyan
773,50,grape
774,40,cyan
775,28,purple
776,59,cyan
777,61,grey
778,68,green
779,51,purple
780,77,red
781,77,grey
782,65,purple
783,27,coffee
784,32,grape
785,11,CHARCOAL
786,71,green
787,4,#E5CCC9
788,52,grey
789,11,cherry
790,61,cyan
791,61,CHARCOAL
792,25,purple
793,78,purple
794,29,grape
795,5,grey
796,24,gray
797,1,grey
798,57,gray
799,66,purple
800,20,purple
801,63,green
802,35,red
803,54,grape
804,18,red
805,74,red
806,6,red
807,30,red
808,68,cyan
809,14,red
810,44,red
811,46,gray
812,18,CHARCOAL
813,63,amber
814,47,red
815,8,gray
816,2,purple
817,42,purple
818,48,purple
819,61,cyan
820,6,CHARCOAL
821,13,red
822,12,purple
823,4,brown
824,11,brown
825,43,red
826,8,blue
827,62,red
828,57,purple
829,1,brown
830,60,red
831,42,red
832,49,red
833,38,red
834,43,red
835,19,cyan
836,68,grape
837,64,brown
838,53,red
839,32,purple
840,74,red
841,52,grape
842,5,CHARCOAL
843,27,green
844,40,CHARCOAL
845,77,green
846,3,coffee
847,80,red
848,53,grape
849,73,gray
850,40,red
851,49,grey
852,23,purple
853,71,gray
854,13,blue
855,26,gray
856,28,purple
857,5,grey
858,52,green
859,4,gray
860,6,red
861,13,amber
862,30,coffee
863,36,CHARCOAL
864,15,brown
865,56,grape
866,3,red
867,72,CHARCOAL
868,51,red
869,47,grey
870,38,gray
871,47,cyan
872,11,gray
873,55,red
874,44,CHARCOAL
875,31,grape
876,62,coffee
877,59,grey
878,21,amber
879,20,CHARCOAL
880,74,red
881,27,brown
882,27,red
883,68,CHARCOAL
884,45,red
885,35,red
886,5,amber
887,2,CHARCOAL
888,26,red
889,62,red
890,65,red
891,49,gray
892,22,red
893,61,cyan
894,22,purple
895,23,red
896,12,coffee
897,61,red
898,36,red
899,33,coffee
900,1,purple
901,21,brown
902,73,red
903,46,grey
904,42,grape
905,3,red
906,48,red
907,18,cherry
908,80,purple
909,5,gray
910,16,grape
911,53,grey
912,71,red
913,77,purple
914,30,purple
915,58,grape
916,41,grape
917,13,red
918,77,red
919,61,#E5CCC9
920,61,red
921,7,coffee
922,27,red
923,73,grape
924,23,red
925,39,cherry
926,28,CHARCOAL
927,75,red
928,50,red
929,13,amber
930,47,brown
931,15,purple
932,3,green
933,34,grey
934,28,purple
935,16,amber
936,61,blue
937,4,CHARCOAL
938,80,gray
939,40,CHARCOAL
940,50,red
941,67,amber
942,76,brown
943,26,red
944,72,brown
945,44,blue
946,10,amber
947,35,CHARCOAL
948,63,CHARCOAL
949,27,brown
950,26,grape
951,14,purple
952,49,red
953,35,purple
954,64,purple
955,32,purple
956,4,red
957,26,purple
958,69,purple
959,37,blue
960,38,gray
961,25,grape
962,19,gray
963,76,cyan
964,80,purple
965,35,amber
966,39,purple
967,35,CHARCOAL
968,76,blue
969,20,CHARCOAL
970,5,green
971,25,green
972,53,grape
973,64,blue
974,5,red
975,32,amber
976,62,green
977,25,green
978,39,coffee
979,80,grey
980,46,grey
981,45,CHARCOAL
982,69,gray
983,70,grape
984,79,grape
985,46,red
986,65,red
987,78,grey
988,14,coffee
989,64,purple
990,16,purple
991,50,gray
992,32,purple
993,26,amber
994,47,red
995,49,CHARCOAL
996,65,red
997,68,purple
998,40,purple
999,54,cyan
